TRIG;UNIT;DATE_DEBUT_DELTA;DATE_FIN_DELTA;VALEUR;MATERIAU;TENEUR;AP_mean;indicateur_1;indicateur_2;CHIMIE1;pc0min;pmd;CHIMIE2;indicateur_3;CHIMIE3;sortie_1;chimie3_first_range;chimie3_sr;indicateur_4;TARGET;info;indicateur_5;indicateur_6;sortie_2;sortie_3;CHIMIE4;indicateur_7;indicateur_8;indicateur_9;indicateur_10;indicateur_11;indicateur_12;indicateur_13;indicateur_14;indicateur_15;indicateur_16;indicateur_17;indicateur_18;indicateur_19;indicateur_20;indicateur_21;indicateur_22;indicateur_23;indicateur_24;indicateur_25;indicateur_26;indicateur_27;indicateur_28;indicateur_29;indicateur_30;indicateur_31;indicateur_32;indicateur_33;indicateur_34;indicateur_35;indicateur_36;indicateur_37;indicateur_38;indicateur_39;indicateur_40;indicateur_41
DOT;1;18/08/2006 00:00;13/10/2007 00:00;10.0;D;0.3513068218383179;0.1903509852216749;37.88634097706879;0.05748539809406703;0.1449631449631449;0.0004156769596199525;0.0;6.567709359605911;0.4513782149810432;0.0;0.2537543715284921;0.3770661157024793;0.06680440771349863;0.0454065469904963;0.0;0;0.6742539200809307;0.04957005563985837;0.0517188301693176;0.4116983068240123;0.005853994490358128;0.0638632001395917;0.002966323503751527;0.6946431687314605;0.2385273076251963;0.06381218326610819;0.8918192160512979;0.04343779087806392;0.04753086419753087;0.3531893004115226;0.5992798353909465;0.0522594528127882;0.0;0.001229634183830311;0.02981862895788502;0.08095091710216211;0.236807049902654;0.6511937698534686;0.0;0.0;0.0220309457936264;0.8556204529152577;0.05113228814427707;0.01250128086894149;0.7777994157740993;0.0;0.06092368162463151;0.1208647232230593;0.0005047955577990914;0.09540636042402828;0.0;0.0002639915522703273;0.1158922914466737;0.7888067581837381;0.02877507919746568;0.0
DOT;1;23/01/2008 00:00;14/08/2010 00:00;10.0;D;0.3513068218383179;0.1787099753694582;40.82242246228904;0.04601651875032063;0.2326732673267327;0.001724291768904751;0.1485091828388727;6.446412776412775;0.5511209152003284;0.0;0.5188529215615862;0.5496845021289694;0.0009747088698507157;0.02552077652961064;0.2240255573707768;0;0.7138139222870117;0.01991846844522421;0.04314369260760273;0.3978351202995947;0.03421741137844354;0.04478530754629867;0.0;0.460729492638383;0.4944851998153183;0.04914584722720976;0.9195608680038988;0.0312932847688914;0.03909095572769712;0.3754168162930283;0.5854922279792746;0.0467347252860001;0.0;0.0;0.04129687580156979;0.04601651875032063;0.3224234340532499;0.5902631713948597;0.0;0.0;0.01102960036936336;0.9112501923767506;0.0226748063407377;0.00902888216282768;0.7618119324885857;0.0;0.03276842520128372;0.1509487078430269;0.0001762011041935863;0.03841184071420181;0.0;0.0;0.1245501145163049;0.838150289017341;0.000327189442687316;0.0
DOT;1;08/11/2010 00:00;07/04/2012 00:00;10.45000013709068;B;0.3513068218383179;0.1616135144198524;16.409583196586805;0.0;0.1810865191146881;5.51831812431021e-05;0.2127352014859081;6.764558232931727;0.5546901172529313;0.0;0.1293969849246231;0.4940768319512608;0.008461668641056016;0.0414727041895895;2.19478164006344;0;0.8249287987937678;0.00603116099849221;0.06230138819200536;0.4919719016557953;0.009900152310035541;0.06263589228968054;0.0;0.5023415286837264;0.4350225790265931;0.0670680715838769;0.8884428834253221;0.04448904499080114;0.06129787589897976;0.4126944305067737;0.5260076935942465;0.06331658291457286;0.0;0.0;0.03378491386519485;0.0956681719351062;0.3427830740926576;0.5277638401070414;0.0;0.0;0.003675987921753971;0.9376394906131024;0.05487724826047;0.003413417355914402;0.7119919719016558;0.0;0.03479435858457901;0.08082087661515075;0.000104384133611691;0.04916492693110648;0.0;0.0;0.05484553533643673;0.7541261108760051;0.1435463393990689;0.0
DOT;1;12/10/2013 00:00;09/04/2016 00:00;10.0;B;0.3513068218383179;0.1799006211180124;34.48945885553289;0.01739983477901693;0.2002503128911139;0.001602564102564103;0.6698282967032967;5.742431761786599;0.1500103135313531;0.0;0.2117142709570787;0.5309739085507621;0.002893309222423146;0.04125045287510998;1.518021956669581;1;0.5632695292291774;0.00594930160372478;0.0531525493633036;0.1018714234159922;0.007801601653319556;0.05399133663366337;0.0;0.1340759075907591;0.8119327557755776;0.02366955445544554;0.930641501650165;0.04568894389438944;0.05351342991184204;0.1019229777800691;0.8445635923080889;0.05388820132013202;5.156765676567657e-05;0.0;0.01881734288807548;0.0544929628293035;0.05897819250399546;0.8677115017786255;0.0;0.0;0.009861627426683188;0.8853779429987608;0.07569186286658405;0.007486575795125981;0.8583286075166263;0.0;0.04346701164294955;0.02245795601552393;0.0;0.04758467804299634;0.0;0.0;0.01542363231716785;0.9370115418456602;0.0;0.0
DOT;2;14/11/2006 00:00;12/09/2009 00:00;17.862499833107;B;0.4051734625583722;0.1795798150381986;37.13113152237639;;0.2885821831869511;0.002109636561655439;0.1202311322657416;1.441018404907975;0.4056007226738934;0.008333333333333333;0.292331015735271;0.4701514526489481;0.01184512935352702;0.02828911748781808;0.1282490555467062;0;0.8166756708085721;0.01506693078816256;0.07461134765818397;0.1979403901376374;0.01337733514055042;0.03970858128024025;0.0007229853734497527;0.354374061509371;0.6051943718369389;0.007907300576884822;0.9270936940521186;0.0498309130694251;0.04324683965402528;0.2395209580838324;0.7172322022621423;0.04053748870822042;5.645889792231256e-05;0.01891182731818407;0.03698202881330759;0.02406059705926036;0.1764938858359325;0.7435516609733155;0.0;0.01366945668862364;0.01005398444851667;0.9078797484027537;0.03437174978951018;0.02580357585062652;0.9004139274409545;0.004301691998852882;0.04086607398910238;0.03828505878979065;0.0;0.05486741102581996;5.942123715015747e-05;0.005143475906876015;0.1422577152138603;0.8063075257173795;0.0;0.00379746835443038
DOT;2;26/11/2009 00:00;04/08/2012 00:00;18.125;B;0.4051734625583722;0.1747413289521723;90.27655451823146;;0.2081497797356829;0.004955375454378298;0.1672402087664956;1.771425438596491;0.5833980893175481;0.0;0.4989007969222314;0.5290298985096461;0.001097193014537807;0.04520189259956819;0.2697286564677654;0;0.671293751145318;0.01319406267179769;0.08766322710254773;0.4889507807506164;0.02939562951449209;0.08912428088759017;0.0;0.5594009679481325;0.3514747511642772;0.0906309926034152;0.8431650077618482;0.06620399963473655;0.08207858979067205;0.5168931325743665;0.4010282776349615;0.08940896832289619;0.0;0.0;0.07949045749246644;0.08044927403890055;0.2995160259337047;0.5405442425349283;0.0;0.0;0.01757830335129212;0.685188567254132;0.1871975162085655;0.02680120536937266;0.8260889416491645;0.0;0.0629164943241877;0.1029459074405993;0.0;0.07242031459015638;0.0;0.0;0.2922504478846065;0.6319536956222149;0.0;0.00331858407079646
DOT;3;17/10/2007 00:00;31/01/2009 00:00;14.78750005364418;A;0.3744775064574331;0.1542494356659143;115.23574947220267;;0.4604966139954853;0.00716009062288522;0.0;1.554539325842696;0.5698863636363637;0.0;0.6964285714285714;0.4268510678332863;0.01157211402766017;0.0984935064935065;1.286505934514268;0;0.8192202397809875;0.008779382611158312;0.1787503544758484;0.3840627658568863;0.01288926521780036;0.1751975912683477;0.0;0.493413624388408;0.3313887843432443;0.1248703197208337;0.7504479864189381;0.1246816938602282;0.1546752387255365;0.373830008509029;0.4714947527654345;0.1836174242424242;0.0;0.0;0.1217046206179722;0.1322876311064916;0.2162902768591137;0.5297174714164226;0.0;0.0;0.0192874109263658;0.7213301662707838;0.1090736342042755;0.04275534441805225;0.7304273827534039;0.0;0.1331322272498743;0.09451985922574158;0.000121036068748487;0.1514161220043573;0.0;0.0;0.1455584415584416;0.7042077922077922;0.0001038961038961039;0.0
DOT;3;11/09/2012 00:00;31/01/2015 00:00;25.46250027418136;A;0.3744775064574331;0.1837717254408061;23.694241269187184;;0.2243346007604563;0.0008170481150556642;0.5801009763167535;1.891604010025062;0.2032054650551761;0.0;0.2013362794612795;0.482405697705091;0.00147718280137167;0.03903377269898738;1.049500219335861;1;0.6917685497470489;0.0259274873524452;0.04469303082821281;0.1632792395357387;0.09775784753363227;0.04528500131337011;0.0;0.1820856317310218;0.7726293669556081;0.0;0.9629629629629628;0.03703703703703703;0.04490718830520062;0.1428721670084661;0.8122206446863333;0.04508670520231214;0.0;0.0;0.01165905152040334;0.03581744656268053;0.1606533270311433;0.7918701748857728;0.0;8.547739123001966e-05;0.6182579707667322;0.3584921788187024;0.02034361911274468;0.001538593042140354;0.9580379181765664;0.0;0.03217218918153498;0.04468988954970263;0.0;0.04146085128744088;0.0002101833850034155;0.0;0.06516942920178763;0.8898003054816994;0.0;0.002554278416347382
DOT;3;14/05/2015 00:00;11/02/2017 00:00;27.5;B;0.3744775064574331;0.1931695344129555;36.568419512908655;0.09723160027008776;;0.007078742039946968;0.301771315554976;1.441649899396378;0.4809005818365798;0.02597402597402598;0.2651994265958344;0.534644273778378;0.002869440459110474;0.04427316723427138;0.0;1;0.6345405313927907;0.03926214249449991;0.09486465975208702;0.4244034066953369;0.04582665203814668;0.1043089636562948;0.0;0.4565309047980437;0.4391601315456615;0.1011889704022262;0.8227506535121005;0.07606037608567333;0.08828737667594233;0.4115861371110549;0.5001264862130028;0.1127413778564803;0.0;0.0;0.0920819630660258;0.08036090732776792;0.123366219748714;0.7041909098574922;0.0;0.0;0.03274814314652262;0.7938048615800135;0.05030384875084402;0.02591154625253207;0.8038620457036849;0.0;0.07505143572770373;0.1170050988460506;0.0;0.08246901087781433;0.0;0.0;0.259275855888152;0.6567485212403656;0.0;0.004158004158004158
DOT;4;29/09/2007 00:00;30/08/2008 00:00;10.0;C;0.3543761415172124;0.1205401234567901;13.52015732546706;0.0;;6.200396825396825e-06;2.686838624338625e-05;1.723538461538462;0.2111440732619631;0.0;0.09216828478964399;0.4685928027860184;0.02025022571907649;0.02279411764705883;0.0;0;0.9211714617468714;0.002580312217778352;0.025667483554753;0.1371082161743841;0.008641816071198245;0.02605443054301561;0.0;0.1667741519411841;0.8071714175158003;0.0;0.9796207919515026;0.02037920804849735;0.02592544821359474;0.1549077776344641;0.8191667741519412;0.02605443054301561;0.0;0.0;0.01474582848273186;0.01177079291165438;0.1205536153149657;0.8529297632906481;0.0;0.0;0.0001460280373831776;0.9389602803738316;0.04964953271028037;0.01109813084112149;0.6753514768476718;0.0003527336860670194;0.02839506172839506;0.1292768959435626;0.002322340919647005;0.02291376374051711;0.0001393534002229654;0.0;0.1805147058823529;0.7858455882352942;0.0;0.0
DOT;4;12/12/2008 00:00;20/05/2010 00:00;10.0;D;0.3543761415172124;0.1522412008281573;89.5718629303969;0.03374946190271201;;0.00901921802518224;0.1762027833001988;1.93740206185567;0.5365769496204279;0.0;0.1436230004323389;0.6304347826086957;0.001639061421670117;0.04774535809018567;5.473531535213582;0;0.7835015963413582;0.01044093536974717;0.07774429616874731;0.3415411106328024;0.0335576259489303;0.0797244941885493;0.0;0.4476969436074042;0.4725785622040465;0.03710718897976754;0.8899698665518726;0.07292294446835987;0.07877744296168747;0.3742574257425743;0.5469651312957383;0.08100414078674949;0.0;0.0;0.0439948342660353;0.07120103314679294;0.2439087386999569;0.6408953938872148;0.0;0.0;0.01808006887645286;0.8671545415411106;0.05441239776151528;0.02660352991820921;0.8762806715454154;0.0;0.07364409783764622;0.162974122651542;9.242144177449168e-05;0.08160813308687616;0.0;0.0;0.3502210433244916;0.5659593280282935;0.0;0.002083333333333333
DOT;4;05/09/2010 00:00;06/04/2013 00:00;16.66074052520141;D;0.3543761415172124;0.1591617591543979;46.3931592831802;0.0276276840670958;;0.001371233521657251;0.3176744938794727;2.272889390519188;0.4597679552820706;0.01290322580645161;0.2605951745230351;0.486401427967495;0.0007985344544130772;0.04945598417408507;2.087355351040931;0;0.7679586563307493;0.01865163260512097;0.06148715298980693;0.3692986988585655;0.006294330405373667;0.06275541359387476;0.0;0.4359058668796092;0.501338719526516;0.03513551599417539;0.915872046596834;0.04899243740899056;0.06162807083470338;0.4004415425806755;0.5379303865846211;0.06322513974352953;4.697261496547513e-05;4.697261496547513e-05;0.03579313260369205;0.06900277138428296;0.4445488280332566;0.4506082953638029;0.0;0.0;0.0231170417704271;0.8981346614668985;0.04468355025137434;0.006390076586947329;0.9002301658133308;4.703226413319537e-05;0.04891355469852319;0.245790612360079;0.0;0.05638066408097626;0.0;0.0;0.3781734256511705;0.5599359427252603;0.0;0.0
DOT;4;18/07/2013 00:00;13/02/2016 00:00;21.25;D;0.3543761415172124;0.1596635338345865;100.80061734349378;0.003852160333159813;0.09774436090225563;0.01432856108624027;0.3854247004417653;1.527659574468085;0.345495237599542;0.02439024390243903;0.3602090923491209;0.6033208411409535;0.009265042681657298;0.05084568803508039;0.0;0;0.7208684786004373;0.01082994897427887;0.112394029229729;0.2078327352161023;0.01067041432438059;0.1136493729510329;0.0;0.275745433730551;0.610605193318416;0.00723317895613259;0.8848935838060051;0.1078732372378623;0.1134342331096895;0.2520934103084205;0.6344723565818899;0.1145058033623067;0.0;0.0;0.07655900556509075;0.05502678524990898;0.6950642325895876;0.1733499765954127;0.0;0.0;0.01108797501301406;0.8774596564289433;0.09057782404997396;0.0170223841749089;0.5009101783949654;0.0;0.104818082163178;0.07610795009657044;0.0;0.1111400176908268;0.0;0.0;0.1743579035289204;0.7135101273752349;0.0;0.005148005148005148
DOT;4;06/05/2016 00:00;09/09/2017 00:00;21.25;D;0.3543761415172124;0.1911328125;20.466275137924896;0.06227791284832616;0.111358574610245;0.0;0.6644475560081466;2.578761061946902;0.2192712701518964;0.0;0.3456617166339778;0.5547989926312844;0.004477194291577278;0.02308366611473653;2.780743904609361;0;0.5929277850345214;0.02910990856503079;0.03904575528841674;0.1618674867207157;0.001026023691819793;0.03969807100922561;0.0;0.2062249557357189;0.7540769732550554;0.06914546640574037;0.8978659957133538;0.03298853788090578;0.0391425908667288;0.2464119291705499;0.7144454799627213;0.0393253191687634;0.0;0.0;0.03730647267300877;0.06966983771684387;0.08822980787166572;0.8047938817384817;0.0;0.0;0.0189826070693847;0.8833925565737797;0.02795960351599027;0.00738731999251917;0.8821172304538254;0.0;0.02960654460459681;0.05346708219711726;0.0;0.03877703206562267;0.0;0.0;0.09564624525177752;0.8687055615077433;0.0;0.0
DOT;4;22/10/2017 00:00;05/01/2019 00:00;24.375;D;0.3543761415172124;0.1819164648910412;92.18359900134435;0.01226253894863805;0.08173076923076923;0.02341949941609065;0.6349651232522173;1.284144578313253;0.2239880059970015;0.0;0.4127;0.7534232883558221;0.003298350824587706;0.03274865659535638;0.0;0;0.4765248796147673;0.005016051364365971;0.08275862068965517;0.1798100949525237;0.0;0.08395802098950525;0.0;0.2045977011494253;0.7114442778610695;0.02178910544727636;0.9023488255872064;0.07586206896551724;0.08335832083958021;0.2014992503748126;0.7151424287856072;0.08455772113943029;0.0;0.0;0.06008197540737779;0.04298710386883935;0.1659502149355193;0.7309807057882636;0.0;0.0;0.02201226253894864;0.8865212584179315;0.06473012363051563;0.01447381646396623;0.8435843584358436;0.0;0.07712657712657713;0.06227106227106227;9.995002498750624e-05;0.08385807096451774;0.0;0.0;0.1080807056676468;0.8069552874378992;0.0;0.004926108374384237
SHB;1;22/11/2007 00:00;07/03/2009 00:00;10.48750013113022;B;0.6906780322803711;0.1702148148148148;36.96357735304724;0.05337650323774283;0.1180400890868597;0.0;0.1815316112290635;1.455364238410596;0.5026827012025902;0.0;0.1943876602861921;0.2541165587419056;0.00545790934320074;0.02914238134887594;0.0;0;0.7388134238913304;0.01817818617658809;0.03256244218316374;0.2998149861239593;0.0003700277520814061;0.0333950046253469;0.0;0.3558741905642923;0.6107308048103608;0.04894069756684245;0.9252474789527246;0.02581182348043297;0.0317328152465538;0.2348968452215746;0.7333703395318716;0.03367252543940796;0.0;0.0;0.015263644773358;0.07021276595744681;0.3265494912118409;0.5879740980573543;0.0;0.0;0.6029602220166512;0.3229417206290472;0.01942645698427382;0.001295097132284921;0.7233117483811285;0.0;0.02497918401332223;0.03820889999074845;0.0;0.03413506012950971;0.0;0.0;0.08058099731705061;0.8875011564437043;0.0;0.0
SHB;1;07/05/2009 00:00;17/09/2011 00:00;10.0;B;0.6906780322803711;0.1902270155586988;42.47847757136384;0.0001188071759534276;0.4836795252225519;0.0001786404016994979;0.3800349233938458;1.242375;0.4467946824224521;0.006896551724137931;0.0228814059090641;0.1859792109614931;0.02291519017245452;0.02193784277879341;0.0;0;0.4705707667636753;0.01122527766229138;0.03769664588898783;0.3419412288512912;0.0618946373730215;0.03873135648175442;0.0;0.4134881801568119;0.5477804633614337;0.0;0.9698613978177528;0.03013860218224712;0.03746585916161976;0.2717610735067094;0.6907730673316709;0.03875923190546528;0.0;0.0;0.02197802197802198;0.01627561627561628;0.2004158004158005;0.7613305613305613;0.0;0.0;0.4452298918854699;0.5276820719971487;0.02435547107045265;0.002613757870975407;0.664647544390997;0.0;0.03202217373356137;0.2014507283127912;0.0;0.04210277334279463;0.0;0.0;0.2779383145603586;0.6842012148375303;0.0;0.003062787136294028
SHB;1;13/11/2014 00:00;12/08/2017 00:00;12.73750022053719;B;0.6906780322803711;0.2846927419354839;60.666464445118514;0.09448501411227096;0.058759521218716;3.4619805298215e-06;0.3675155442925789;0.7515508021390372;0.4984776573833617;0.0;0.002148997134670487;0.02762356733524356;0.0;0.08582557306590258;0.9804133030562078;1;0.001576292559899117;0.01999639704557737;0.0860941977077364;0.4741672636103152;0.7320469197707736;0.07352019342706187;0.0;0.4597026954419271;0.4667771111310109;0.09443001701441747;0.8484821348616459;0.0570878481239366;0.06706361642118458;0.3977257465192282;0.5352106370595873;0.08605713262290678;0.0;0.0;0.06729047277936963;0.08157234957020057;0.1226719197707736;0.7284652578796562;0.0;0.0;0.2608306079476726;0.5984498902378925;0.04533847049863357;0.0008960172035303078;0.7037070200573066;0.0;0.07571076785314529;0.5588090441011865;0.0;0.3481823065902579;0.0;0.0;0.5286532951289399;0.3578080229226361;0.0;0.0
SHB;2;12/05/2011 00:00;01/02/2014 00:00;10.0;A;0.8704207783527181;0.2577807433768288;44.21801403441315;0.05014256218660899;0.1932668329177057;0.0;0.4181586836784494;1.627304964539007;0.3966881234337379;0.0;0.006884343036978757;0.02347140039447732;0.0;0.03556845574851183;0.1021340241583917;0;0.04831227793130675;0.02689498618239242;0.06076098712024382;0.2751450201553436;0.7815088757396451;0.06430046209812211;0.0;0.3452954478419035;0.5904040900599744;0.06206083239152867;0.901921281509508;0.0360178860989632;0.05245305279716842;0.2582341952610363;0.6893127519417953;0.06191341948798585;0.0;0.0;0.05582035280821581;0.05208589258513095;0.2534519188246278;0.6386418357820255;0.0;0.0;0.01337134991642906;0.8934716350408023;0.03195359355029004;0.01106085930586963;0.7241124987707739;0.0;0.04284098175200433;0.2369780138704441;0.0;0.05105902009926778;0.0;0.0;0.2942883849067742;0.6429871599350617;0.0;0.0
SHB;2;30/05/2014 00:00;27/08/2016 00:00;10.21250005066395;B;0.8704207783527181;0.2685989726027397;85.77517314864144;;0.06346967559943582;0.0;0.6397535569105691;0.8327530364372469;0.174810853859719;0.0;0.00546168288103772;0.004111231656483754;0.0;0.0238921440354969;0.0;0;0.02141870105941962;0.01537309995393828;0.07525597269624572;0.08435722411831628;0.9463255867070176;0.07667804323094425;0.0;0.135551763367463;0.7877701934015927;0.0;0.935608646188851;0.06439135381114904;0.07502417382401456;0.06882429895910358;0.8561515272168818;0.07702372148586381;0.0;0.0;0.05608646188850967;0.02042093287827076;0.1175767918088737;0.8059158134243458;0.0;0.0;0.0007984487281852402;0.9252880118626668;0.06661343675145431;0.00678681418957454;0.4088168373151309;5.688605722737357e-05;0.07076625519085272;0.04232322657716594;0.0;0.07548779794072473;0.0;5.688605722737357e-05;0.04505375732407987;0.8786620399340122;0.0;0.0
MATC;1;01/10/2012 00:00;22/03/2014 00:00;10.0;A;0.3291405676654985;0.2138495145631068;100.50251256281408;;0.4502923976608187;0.0007745622882561358;0.3005094783665658;2.788413926499033;0.5215629053177692;0.1969111969111969;0.00927229075254574;0.0;0.5686608300907912;0.03745136186770428;14.97873948447069;2;0.0970258410531448;0.01015764667641801;0.0909533073929961;0.3668125810635538;0.0;0.1032749675745785;0.0;0.5058365758754864;0.3908884565499352;0.08981841763942931;0.8377107652399481;0.07247081712062257;0.08416639793614962;0.417929700096743;0.4979039019671074;0.1020590142671855;0.0;0.0;0.09695201037613488;0.07636186770428016;0.3607328145265888;0.4659533073929961;0.0;0.0;0.01652152681696101;0.8226580939204037;0.04932041995605111;0.02938064621144299;0.8277399481193255;0.0;0.06809338521400778;0.134727626459144;0.0;0.08090142671854735;0.0;0.0;0.1312418936446174;0.7921530479896238;0.0;0.0
MATC;1;14/06/2014 00:00;18/02/2017 00:00;29.37499952316284;A;0.3291405676654985;0.2273245098039215;123.28895555972248;;0.2975206611570248;0.03239445601802644;0.4374140838683163;0.9807058823529412;0.349933761837005;0.4658823529411765;0.07045059773168487;0.0;0.7372448979591837;0.04218995290423862;2.285299304723965;2;0.01556133719503215;0.01526680084433754;0.1228742750417773;0.2303646908483239;0.0;0.1260182549808617;0.0;0.322259299244283;0.5517224457748552;0.04218995290423862;0.8406102825745683;0.1171997645211931;0.1236192252933379;0.2860228779026953;0.5903578968039668;0.1273735341739856;0.0;0.0;0.1062598116169545;0.06284340659340659;0.2453885400313972;0.5855082417582418;0.0;0.0;0.01107414212643393;0.8309082782936882;0.06430948006157819;0.05760540298952178;0.83357097202419;0.0001474491300501327;0.1113732428978669;0.06595891084242603;0.0;0.124447065762312;0.0;0.0001471742543171114;0.05303178963893249;0.8313383045525903;0.0;0.0
MATC;1;18/07/2017 00:00;28/09/2018 00:00;34.25;B;0.3291405676654985;0.3796506329113925;56.40213734415199;;0.3680203045685279;;0.6269832189168574;0.6929471032745592;0.1567520625271385;0.09571788413098237;0.1378638551455421;0.03052769297863062;0.02006105538595726;;0.0;2;0.0007657805491740508;0.05130729679466142;0.1046359064071725;0.02635031707850426;0.5546227649367641;0.1092077087794433;0.0;0.09625267665952893;0.7945396145610278;0.0;0.9042724060391903;0.09572759396080953;0.1121135438442073;0.04664979645725603;0.8412366596985367;0.1046461137646548;0.02084237950499349;0.0001107051920735083;0.06941215543008968;0.03531495627144913;0.04306431971659471;0.852097863389793;0.0;0.0;0.0;0.9108714788732394;0.05479753521126762;0.03433098591549296;0.9079378963481304;0.0;0.08910781492140801;0.02357759574939119;0.0;0.1052397868561279;0.0;;;;;0.1260053619302949
MATC;2;10/09/2009 00:00;02/10/2010 00:00;13.125;C;0.1939276569889351;0.2430563002680965;20.46972635207929;0.0;0.0;;0.3046493683606087;0.4351206434316354;0.4892473118279571;0.06631299734748011;0.002682163611980331;0.0;0.3666741171211444;0.02971634398919406;0.0;2;0.0;0.003929052537045352;0.0410439437876422;0.1915012268570154;0.0;0.04360919027436984;0.0;0.2924380994869507;0.6639527102386794;0.0;0.9643096140977024;0.03569038590229757;0.04093241133169753;0.2010930180682579;0.7579745706000446;0.04435483870967742;0.0;0.0;0.01249163506580415;0.02944456836939549;0.1490073611420923;0.809056435422708;0.0;0.0;0.0;0.0005579111805400581;0.9879491185003348;0.01149297031912519;0.9582868614766896;0.0004505011825656042;0.02466493974546683;0.0854825993918234;0.0;0.04358515869468037;0.0;0.0;0.1105357946870779;0.8543448896893291;0.0;0.0
MATC;2;26/12/2010 00:00;17/08/2013 00:00;13.125;D;0.1939276569889351;0.258797182821119;42.81144147534814;0.01771137386830258;0.02427921092564492;;0.369051628596514;1.065775623268698;0.3938322529954823;0.1905882352941176;0.006093965008846078;0.0;0.4272655789266758;0.08779432728702748;9.879563417388031;2;0.0008430866891489784;0.01125768696687165;0.04802592810842664;0.2636024356707916;0.0;0.04920447849145551;0.0;0.3574445099194657;0.5933510115890788;0.01988803771361226;0.9317422903162444;0.04836967197014339;0.04781796736780027;0.2668566935325339;0.6853253390996659;0.04910626595953644;0.0;0.0;0.03137890394814378;0.03707523079945001;0.2129738754665096;0.7185719897858966;0.0;0.0;0.009795676050066787;0.9279671498540544;0.035719586404789;0.008806213822787316;0.9233225267708026;4.91569581674286e-05;0.06277343557980633;0.6696160841567124;0.0;0.2773435579806321;0.0;4.91569581674286e-05;0.6528044044634518;0.234085434793295;0.0;0.0
MATC;2;14/11/2013 00:00;11/04/2015 00:00;34.125;D;0.1939276569889351;0.3047263104838709;85.60247839556497;0.0548724383103304;0.2616632860040568;;0.4149094305905288;0.5560040160642571;0.3896603647314705;0.6653306613226453;0.006357172731074864;0.0;0.3162958005688473;0.06474820143884892;7.6430784281754445;2;0.0;0.02387534556421212;0.117829068406088;0.1508613480515137;0.0;0.12117410938284;0.0;0.2824887104867035;0.5963371801304566;0.04624519150359592;0.8373473825054357;0.1164074259909684;0.1177454423816691;0.1376484361933434;0.7446061214249875;0.1212983101890581;0.0;0.0;0.08789095166415789;0.09307576517812344;0.479177119919719;0.3398561632379997;0.0;0.0;0.3482225010455876;0.5120869928900041;0.08005018820577164;0.004767879548306148;0.818736930154747;0.0;0.1144386816128492;0.04667893592103062;0.0;0.1215492722101389;0.0;0.0;0.07495399029613517;0.8065082817466956;0.0;0.081799591002045
MATC;2;14/05/2015 00:00;08/07/2016 00:00;43.5;A;0.1939276569889351;0.2939908536585366;79.3729536660383;0.02232462877624168;0.06127450980392156;0.01912114014251781;0.4689644365267881;0.407107843137255;0.398576512455516;0.2689486552567237;0.04443314692425013;0.05114387391967463;0.1236400610066091;0.04332720212548539;6.076991765056058;2;0.0;0.01834675364386913;0.09425521098118964;0.3192679206914082;0.0;0.09537366548042704;0.0;0.3827147941026944;0.5219115404168785;0.01840553182835062;0.8923123856009763;0.08928208257067317;0.09522357723577236;0.3253048780487805;0.5794715447154472;0.09506863243518048;0.0;0.0;0.06700662927078023;0.07710351861295257;0.4259051504334523;0.4299847016828149;0.0;0.0;0.3332309267793139;0.5732718894009217;0.07045570916538657;0.0007168458781362008;0.8787878787878788;0.0001021972406745018;0.0854368932038835;0.1059785385794584;0.0;0.1009762050030506;0.0;0.0;0.2096873083997547;0.6947680359697527;0.0;0.2493827160493827
